Initial mass [Msol]	Age [Gyr]	Evolutionary stage	Spectral type	Radii [Rsol]	Temperature	Luminosity [Lsol]	Remnant age [Gyr]	Final mass [Msol]
0.011462340182595154	6.612332484819041	Main sequence	Y4	0.08119758839078753	249.96057230306002	1.2251978868025941e-05	-	0.011462340182595154
0.23205729547359452	7.995278885680249	Main sequence	M3V	0.21143347000342255	3412.687262687454	0.005462948661167663	-	0.23205729547359452
0.18422440590604378	9.86861508229197	Main sequence	M3V	0.17954497089451954	3294.3593502230724	0.0034207713795383855	-	0.18422440590604378
0.24151306593634622	3.929351507833547	Main sequence	M3V	0.21797648015058713	3429.8305373990815	0.005923843821164665	-	0.24151306593634622
0.032282893916018476	3.842701175894903	Main sequence	T8	0.09165320899265578	701.6901413931588	0.00010004517467953094	-	0.032282893916018476
0.041559459698838015	2.695082129329557	Main sequence	T6	0.09643496959895624	970.0231206779433	0.0001669792640494544	-	0.041559459698838015
0.38850705093676585	5.34185940529943	Main sequence	M2V	0.32984435739676626	3548.1117994390056	0.015534632354121235	-	0.38850705093676585
0.09434253303397742	5.177120609655354	Main sequence	M6V	0.12508921194906672	2811.2105319239777	0.0008804544160733275	-	0.09434253303397742
0.31469452114221425	6.768336676111155	Main sequence	M2V	0.27128525470170856	3515.9549446318	0.010132561790577092	-	0.31469452114221425
0.18126169317749632	2.3447055618018235	Main sequence	M3V	0.1776362823096428	3284.898094124243	0.003310126825374187	-	0.18126169317749632
0.07772090090871134	4.372053564591436	Main sequence	L9	0.1158004711402659	1391.6822961176738	0.0005943068163251564	-	0.07772090090871134
0.04874225775159042	4.7732826548765175	Main sequence	T6	0.10018966253180267	919.6204545552338	0.00023071330567185115	-	0.04874225775159042
0.3340265580635153	3.203904480274456	Main sequence	M2V	0.28615727831231275	3528.4270949074503	0.011434781354144642	-	0.3340265580635153
0.022814240181759583	2.821390172453495	Main sequence	T9	0.0868508018872822	582.014391109681	4.9481378143057383e-05	-	0.022814240181759583
0.064194176220935	6.739498668841759	Main sequence	T6	0.10842133187500771	1032.6923509485302	0.00040327484953980446	-	0.064194176220935
0.26341688331292745	1.9846966387026328	Main sequence	M3V	0.2334363207060021	3463.4480228991474	0.0070642365749737195	-	0.26341688331292745
0.36344695058791976	4.247343747212033	Main sequence	M2V	0.3094235118469352	3541.5512172761314	0.013569830019198778	-	0.36344695058791976
0.03773490914164277	2.483929087627262	Main sequence	T6	0.09445433459072516	919.5789716950848	0.00013728890144352148	-	0.03773490914164277
0.043632206101831876	4.185801299263785	Main sequence	T7	0.0975137880282827	875.6119420544666	0.0001843015318353251	-	0.043632206101831876
0.06355992723717997	9.697022475792396	Main sequence	T6	0.10807930013314768	910.3517601883722	0.0003952354742784682	-	0.06355992723717997
0.018531363690310013	4.035948779406129	Main sequence	Y0	0.08470457401056046	436.3956646510456	3.2457582193037565e-05	-	0.018531363690310013
0.02695635096240509	6.711411642214626	Main sequence	T9	0.08894189774037227	504.56421878179674	6.940339495845434e-05	-	0.02695635096240509
0.031229990093516118	2.4944203701450567	Main sequence	T7	0.09111527422780022	785.3082612806305	9.353878073385929e-05	-	0.031229990093516118
0.16388606441815606	3.346861662609649	Main sequence	M4V	0.16659829647246321	3223.02823079961	0.0026983061862023085	-	0.16388606441815606
0.008737510392983684	3.94712394810951	Main sequence	Y4	0.07985756672250519	236.03699587349828	7.065359530484433e-06	-	0.008737510392983684
0.04117583775497286	3.929398025186736	Main sequence	T7	0.09623571896766617	851.9126827711509	0.00016386827288623684	-	0.04117583775497286
0.15865749460265	5.261436218529178	Main sequence	M4V	0.16332899574058643	3202.0525477140236	0.0025265859717300237	-	0.15865749460265
0.5349613501073851	3.683658088566971	Main sequence	K9V	0.46027714082364435	3924.5456709049895	0.04527829256582912	-	0.5349613501073851
0.1023604249160373	5.5213318021039415	Main sequence	M6V	0.12965711403302443	2877.8315512720806	0.001038838073899295	-	0.1023604249160373
0.021020419905833837	5.0788198754322	Main sequence	Y0	0.08594991427632671	449.57762696090384	4.190991050288068e-05	-	0.021020419905833837
0.6468983643245904	3.92649963667	Main sequence	K5V	0.5727393737710812	4371.532071243588	0.10793006397016346	-	0.6468983643245904
0.18218324948224104	4.071980596738177	Main sequence	M3V	0.17822915225972719	3287.872675000594	0.00334434539998256	-	0.18218324948224104
0.23162811330642996	4.945838498915067	Main sequence	M3V	0.21113836650458323	3411.867645807894	0.005442478160201063	-	0.23162811330642996
0.03154354706295229	2.1053501099116025	Main sequence	T7	0.09127536997117854	836.5450592646354	9.545321284924995e-05	-	0.03154354706295229
0.4863244061152303	6.354233411567256	Main sequence	M1V	0.4148602782115872	3707.0815994878003	0.029283701394768945	-	0.4863244061152303
0.175629603433836	5.158189165443435	Main sequence	M4V	0.17402925592200244	3266.0775554346033	0.0031048754082722463	-	0.175629603433836
1.3027947908899387	5.603680938787223	Giant	-	0	0	0.0	-	-
0.1733060783500571	4.556419911238186	Main sequence	M4V	0.17254933480347248	3257.9808690106556	0.0030221385880849394	-	0.1733060783500571
0.3440830502124581	2.4452983958771872	Main sequence	M2V	0.29402417213308907	3533.648484925411	0.012143758747567856	-	0.3440830502124581
0.00936051038881079	3.952659933140009	Main sequence	Y4	0.08016336861493555	249.75830746741752	8.124477608143248e-06	-	0.00936051038881079
0.17766448661336123	3.9541654511341258	Main sequence	M3V	0.17532924844936704	3273.0068320083274	0.003178264727160785	-	0.17766448661336123
0.4670159032756465	3.5769074259355538	Main sequence	M2V	0.3974093807284797	3616.2098258807982	0.024332369031534844	-	0.4670159032756465
0.05138633046925725	1.5834714819185955	Main sequence	L9	0.10158328161981668	1373.550603150616	0.00025680232067092963	-	0.05138633046925725
0.17531508523724298	5.677419567299144	Main sequence	M4V	0.1738286510882886	3264.993184247826	0.0030936096546149454	-	0.17531508523724298
0.04677333019917966	2.4402205695911645	Main sequence	T5	0.09915590445610552	1104.6100201479965	0.00021220545148504383	-	0.04677333019917966
0.06752061493923743	4.902658199425784	Main sequence	T3	0.11022099919696694	1193.6897477831437	0.000446783367091988	-	0.06752061493923743
0.14626250789235037	5.454243592244964	Main sequence	M4V	0.15567515440785104	3147.3088783116705	0.0021423467056393207	-	0.14626250789235037
0.13728654899540768	5.054685920385152	Main sequence	M5V	0.15021724218866964	3102.7306665248334	0.0018841243401627897	-	0.13728654899540768
0.2362216285141593	8.740468023915984	Main sequence	M3V	0.21430529048890565	3420.4496464667245	0.005663596032986978	-	0.2362216285141593
0.1530993869649243	2.3916703892537114	Main sequence	M4V	0.15988011423265763	3178.417150751929	0.0023503154749776696	-	0.1530993869649243
0.018618780187616837	6.82917092279418	Main sequence	Y2	0.08474821808590123	369.4552569021337	3.2768841195645884e-05	-	0.018618780187616837
0.0738992164177458	1.5693862964653815	Main sequence	L4	0.11369927814322069	1860.3561006459906	0.0005365393541928615	-	0.0738992164177458
0.41297578025055237	4.546812574415415	Main sequence	M2V	0.3503184058288615	3551.1487615700826	0.01758308408879269	-	0.41297578025055237
0.040926124571361806	3.949132164670579	Main sequence	T7	0.0961060894659344	846.2630670146434	0.00016185915212095479	-	0.040926124571361806
1.5797577224857922	4.4957262903545105	White dwarf	F2V	0.012555417575899659	6849.184576198346	0.00031254422664496554	0.9888821241727115	0.6153806177988633
1.990985788422077	3.774812304925107	White dwarf	G3V	0.012130202405379261	5715.320707697863	0.0001414464964094667	1.8081840022660263	0.6482788630737661
0.04296835406749835	2.9416159114574274	Main sequence	T6	0.09716785483668137	969.2583493423592	0.0001786592885434523	-	0.04296835406749835
56.32728147502954	1.3492064517788092	Black hole	-	0	0	0.0	-	-
0.3168672838234897	4.467225690775783	Main sequence	M2V	0.2729402867396307	3517.5283069478583	0.010274941772803478	-	0.3168672838234897
0.13704030700475894	6.555471479483124	Main sequence	M5V	0.15006851521283607	3101.4435959400853	0.0018772771708104848	-	0.13704030700475894
0.03574869692907388	3.8109943991284436	Main sequence	T7	0.09343082298034064	765.4859078034783	0.00012303019662217285	-	0.03574869692907388
0.030361317293600924	3.1106816415661656	Main sequence	T8	0.0906722011926335	714.2353734043455	8.833772246554559e-05	-	0.030361317293600924
0.42149280354981383	2.2039181085298227	Main sequence	M2V	0.35756901335580277	3551.5281025533855	0.01832628569255251	-	0.42149280354981383
0.004651308485971917	2.2459634524096352	Main sequence	Y6	0.07786033543398913	168.2199842774495	1.967172261294348e-06	-	0.004651308485971917
0.012698808220884634	3.1032368060520903	Main sequence	Y2	0.08180782348754519	347.6252804546799	1.5081040003445377e-05	-	0.012698808220884634
0.34485845956170186	2.3663582958471285	Main sequence	M2V	0.29463446023543494	3534.0178475812977	0.012199322505311725	-	0.34485845956170186
0.0474220192762213	3.3173952904089865	Main sequence	T6	0.09949611151095628	1011.4504425683357	0.00021821647027746698	-	0.0474220192762213
0.0037508420962820165	2.0661980089997556	Main sequence	Y6	0.0774221930501169	144.6559187951289	1.2715491998320372e-06	-	0.0037508420962820165
0.1312561461885304	2.0605941560580154	Main sequence	M5V	0.14659035793737707	3070.1566816652653	0.0017200720849441388	-	0.1312561461885304
0.7028259575804506	6.701806508625835	Main sequence	K4V	0.6330746055980283	4571.36776210714	0.15768417474591642	-	0.7028259575804506
0.5197638017861839	2.7812479786778423	Main sequence	M0V	0.44586138354946336	3858.272908576683	0.03968854437809096	-	0.5197638017861839
0.16709625987599744	4.666823814834453	Main sequence	M4V	0.16861751672265554	3235.335831509361	0.0028065741883535815	-	0.16709625987599744
0.14789799101871787	5.939988150684712	Main sequence	M4V	0.15667728729366445	3154.9641736252242	0.002191207436923043	-	0.14789799101871787
1.219068153569495	4.182865725349787	Main sequence	F7V	1.3204207086436712	6259.998150790898	2.412210212406344	-	1.219068153569495
0.03424865828511588	2.7290675474196733	Main sequence	T7	0.09266014963597513	823.2448293219733	0.00011278650641271317	-	0.03424865828511588
0.28005735225419714	2.990074472330089	Main sequence	M2V	0.24546445618082158	3484.066947035619	0.007998653294474656	-	0.28005735225419714
0.06138785896397185	4.077464167320357	Main sequence	T4	0.10691065923960238	1171.184242973251	0.0003683250724701103	-	0.06138785896397185
0.03865962854960338	4.514943918019904	Main sequence	T7	0.09493203867794545	773.0403231131768	0.00014419777818577565	-	0.03865962854960338
0.25951752232259945	3.7048251056223034	Main sequence	M3V	0.23065313108510382	3458.035226992429	0.006853778103361995	-	0.25951752232259945
0.17887359731845404	6.002561364888651	Main sequence	M3V	0.17610342506821347	3277.054192387161	0.003222283719585749	-	0.17887359731845404
4.512998648771074	5.773800428014993	White dwarf	K2V	0.008603490467369461	5057.543311462967	4.363163469882853e-05	5.519568742696431	0.9538908554185048
0.03514493112172693	7.790843307429612	Main sequence	T9	0.09312038789889365	598.6906777209169	0.00011885283584612034	-	0.03514493112172693
0.045931318421051526	1.5649251142948584	Main sequence	T0	0.0987148629000949	1256.5957031871612	0.00020452993147986972	-	0.045931318421051526
0.039248470974756915	7.2158228922328265	Main sequence	T8	0.09523662439562261	672.4410250919408	0.00014868683653341226	-	0.039248470974756915
0.14937057187419311	3.89715456555568	Main sequence	M4V	0.15758162358744435	3161.740135230989	0.002235679315108686	-	0.14937057187419311
0.012849864388841689	6.97067483966992	Main sequence	Y4	0.08188246690599059	270.0756729555548	1.5447074743441884e-05	-	0.012849864388841689
0.034491266536437866	5.377313946478	Main sequence	T8	0.09278465953792914	664.7061350693971	0.00011441267517734424	-	0.034491266536437866
0.05215715352961531	10.07065237658706	Main sequence	T7	0.10199072380610315	763.6165460944131	0.0002646747748386239	-	0.05215715352961531
0.07013937734054371	5.833593516115478	Main sequence	T5	0.11164467426738854	1164.3796137030174	0.0004826260346094819	-	0.07013937734054371
4.297579694894536	3.772335118445949	White dwarf	G1V	0.008857524191375001	5819.145296686564	8.105040270103474e-05	3.4850369630948492	0.9308410273537153
0.23506155365058437	4.3873025592190436	Main sequence	M3V	0.21350373719017776	3418.3215437043027	0.0056073322433155305	-	0.23506155365058437
0.0806873193147619	3.8251296103106975	Main sequence	M7V	0.11744032278627375	2680.2064183119664	0.0006412112334587681	-	0.0806873193147619
0.033280573544457154	3.7739734363648734	Main sequence	T8	0.09216383268935606	723.7963412953957	0.00010641502386127213	-	0.033280573544457154
0.026006763634553447	3.2976616727579753	Main sequence	T8	0.08846117121928303	616.6305217041055	6.453495889984417e-05	-	0.026006763634553447
4.301700708597525	4.363686222885443	White dwarf	G8V	0.008852663941539928	5510.364434835313	6.509729224223993e-05	4.077075649713606	0.9312819758199351
0.30923752084793926	5.322691288646913	Main sequence	M2V	0.2671469438403645	3511.79868635075	0.00977940758280092	-	0.30923752084793926
0.17056224117022456	3.37554315751358	Main sequence	M4V	0.1708078436835039	3248.159168095352	0.002925893465208847	-	0.17056224117022456
0.026371699813159087	4.49665428941485	Main sequence	T9	0.08864582516114586	564.1472094740086	6.63847179781022e-05	-	0.026371699813159087
0.4284324045236557	2.494877080395693	Main sequence	M2V	0.36352410909732324	3551.602089939881	0.018943373724255613	-	0.4284324045236557
0.7294678923069541	2.767829459262574	Main sequence	K5V	0.6627874719780116	4489.526708266054	0.16078461792132917	-	0.7294678923069541
0.2834722836613928	1.8428709135403176	Main sequence	M2V	0.24796309119803328	3487.835028175174	0.008197690197794831	-	0.2834722836613928
0.13360864583841855	9.250469349840913	Main sequence	M5V	0.14800140899489753	3083.129584223246	0.0017831689464578163	-	0.13360864583841855
0.06344999600453494	0.6796684271079736	Main sequence	L1	0.10802005358779788	2150.770580378179	0.00039385039279881556	-	0.06344999600453494
0.0006602313442686561	2.875587329111316	Main sequence	Y8	0.07592383239967956	30.896459441091828	3.752699322415363e-08	-	0.0006602313442686561
0.06928403693565477	4.937069465949065	Main sequence	T2	0.11117900741656747	1216.6538212132475	0.00047076492565846387	-	0.06928403693565477
0.2768824913762357	2.2114058703521895	Main sequence	M2V	0.24315071342204478	3480.4277431764463	0.007815832832196029	-	0.2768824913762357
0.11790004329703566	7.017713645992197	Main sequence	M5V	0.1386718798296533	2989.4408106621827	0.0013836629757299514	-	0.11790004329703566
0.20363573766679285	5.559326292557499	Main sequence	M3V	0.19224222714045067	3349.586233116181	0.004191369109342822	-	0.20363573766679285
0.16340466300748957	9.04958373104151	Main sequence	M4V	0.16629627855397427	3221.1458460730637	0.0026822564343098915	-	0.16340466300748957
0.23128484424618667	4.417914683347278	Main sequence	M3V	0.21090245350189507	3411.2094186482072	0.005426133454837387	-	0.23128484424618667
0.15481909075446096	3.4826736768770905	Main sequence	M4V	0.1609442993437091	3185.8829009961123	0.0024041641200866033	-	0.15481909075446096
0.07021403159414495	4.617100062949504	Main sequence	T0	0.11168534840274152	1257.1420082314532	0.00048366837335560726	-	0.07021403159414495
0.0015862569598943798	7.872996362345764	Main sequence	Y8	0.07637189433898181	46.02639450215187	2.2200233400157463e-07	-	0.0015862569598943798
0.9211625104842175	4.479542469242174	Main sequence	G9V	0.8950579888084624	5400.659185770339	0.6140208391296875	-	0.9211625104842175
0.11053652299825646	3.3276991844520474	Main sequence	M5V	0.1343736088242048	2939.185728697653	0.0012140309573900315	-	0.11053652299825646
0.016459124395054252	6.957905322655777	Main sequence	Y2	0.08367195161396582	331.6291813170025	2.551954010073695e-05	-	0.016459124395054252
0.38604708203836896	3.8052143361758723	Main sequence	M2V	0.3278152433461969	3547.6325199448934	0.015335801408573829	-	0.38604708203836896
1.1385112349740625	0.37637815497817045	Main sequence	F9V	1.1976672500399235	6104.211302579223	1.7942553963388173	-	1.1385112349740625
0.07719379713334525	3.2338728676722375	Main sequence	L7	0.11550989846897261	1525.9061690645344	0.0005861612650018672	-	0.07719379713334525
0.1868955967058731	3.5641541072733993	Main sequence	M3V	0.18127249504427084	3302.6408810336447	0.0035221099790320714	-	0.1868955967058731
0.08791268530604145	6.730262030269613	Main sequence	M6V	0.12146705714285767	2752.526186186484	0.0007630210775280706	-	0.08791268530604145
0.5016918581810619	4.192335890139835	Main sequence	M0V	0.42898456418979003	3777.5071867308247	0.03375967106812	-	0.5016918581810619
0.11176711799262806	4.129553081615495	Main sequence	M5V	0.13508860559825245	2947.8979533610614	0.0012415976969435843	-	0.11176711799262806
0.0395379577408778	3.6449421372573942	Main sequence	T7	0.0953864771196536	844.0932312620477	0.00015091932853988625	-	0.0395379577408778
0.04822407516829732	7.001301960633426	Main sequence	T7	0.09991726603843878	805.1350466901872	0.00022576634628061005	-	0.04822407516829732
0.17985520892885815	8.249344057183825	Main sequence	M3V	0.176732886696831	3280.3022825350417	0.003258246107775501	-	0.17985520892885815
0.01960776266324558	10.336581552590328	Main sequence	Y2	0.08524245333055534	337.1531931130619	3.639519646743747e-05	-	0.01960776266324558
0.022996437306218902	3.8266978167133177	Main sequence	T9	0.08694246340129434	530.7691414655737	5.0286060443898604e-05	-	0.022996437306218902
0.40819428527316237	9.038659086200415	Main sequence	M2V	0.34627595795346705	3550.7896010520453	0.01717268146731746	-	0.40819428527316237
0.07717686113281165	6.08644936912449	Main sequence	T1	0.11550056635113508	1242.9833596988651	0.0005859004908491039	-	0.07717686113281165
0.039505582089273426	5.286741565724543	Main sequence	T8	0.09536971419945862	747.7751461738558	0.000150668813229458	-	0.039505582089273426
0.004349719804960968	3.2202347702091587	Main sequence	Y6	0.07771351086078576	141.61176405474163	1.7171153868060528e-06	-	0.004349719804960968
0.2832383711968903	3.0780281905056186	Main sequence	M2V	0.24779161372733022	3487.5816759133804	0.0081839776556067	-	0.2832383711968903
0.06334402273874896	2.8041857776141272	Main sequence	L9	0.1079629502588581	1356.964796560714	0.00039251751305677463	-	0.06334402273874896
0.1420472181831532	7.695232199667491	Main sequence	M4V	0.15310314924447083	3126.9282354771467	0.002018987278917354	-	0.1420472181831532
0.052637470362658985	3.453501271967902	Main sequence	T5	0.10224487534582702	1088.3341834907374	0.00026964121790648576	-	0.052637470362658985
0.5074372265614333	4.167887943468294	Main sequence	M0V	0.43431871326742333	3803.420181561374	0.03556378602992999	-	0.5074372265614333
0.21790408134771164	4.354378334973759	Main sequence	M3V	0.20178755403440884	3383.6071365575804	0.004808417394454179	-	0.21790408134771164
0.07519758050144257	5.976547509006355	Main sequence	T2	0.11441168265907628	1223.7651752872112	0.0005558293082198429	-	0.07519758050144257
0.06339805432783199	6.570729197738119	Main sequence	T6	0.1079920637552122	1030.5223411786264	0.0003931968096851657	-	0.06339805432783199
0.1957225493783696	2.6402338760317043	Main sequence	M3V	0.18702591301113183	3328.4160435751764	0.0038676545078073716	-	0.1957225493783696
0.025326394031746125	4.050247076593055	Main sequence	T9	0.08811722523385448	564.3890388069602	6.115708442535535e-05	-	0.025326394031746125
0.22082453525204143	6.55628438190768	Main sequence	M3V	0.20376346229583922	3389.9665940915725	0.00494001167466742	-	0.22082453525204143
0.04329621014756286	6.313622826268578	Main sequence	T7	0.0973386519504423	761.55485252503	0.000181434704802011	-	0.04329621014756286
0.021405534246187376	2.384904934852075	Main sequence	T9	0.08614308583118094	583.03126946948	4.348173582502318e-05	-	0.021405534246187376
0.8199589701351581	2.747215730395349	Main sequence	K3V	0.7683891883665105	4931.885619274033	0.31470826784948047	-	0.8199589701351581
3.1673450969301036	3.5001022781381956	White dwarf	G8V	0.010588259471637568	5434.568305830933	8.810550316623669e-05	2.8839980002697443	0.7762935331259293
0.2601481091088219	2.1564771325139436	Main sequence	M3V	0.23110230564703013	3458.926413422988	0.006887593793192928	-	0.2601481091088219
0.1730260032751469	4.040224796058358	Main sequence	M4V	0.17237126875937492	3256.991378644877	0.0030122420774259108	-	0.1730260032751469
0.10109300975143708	2.4242057445273586	Main sequence	M6V	0.12893127277294653	2867.748469524226	0.0010129183636834664	-	0.10109300975143708
0.04459657671164694	4.708953475635493	Main sequence	T7	0.09801701470111404	858.2074257009215	0.0001926564212560842	-	0.04459657671164694
0.11134614999402628	3.2283760916931548	Main sequence	M5V	0.13484386549298202	2944.9322807004846	0.0012321322241017876	-	0.11134614999402628
0.6761266452173301	4.85147035343563	Main sequence	K5V	0.603926566877425	4477.716316484246	0.13209556907415354	-	0.6761266452173301
0.09968302744262184	2.4959018758823315	Main sequence	M6V	0.1281254509632573	2856.3395619214302	0.000984473052307161	-	0.09968302744262184
0.05233408962618392	9.49784872380838	Main sequence	T7	0.10208432285216605	780.4260525767739	0.00026649883725992816	-	0.05233408962618392
0.08316167511111039	7.914368515757388	Main sequence	M7V	0.11881410373085997	2705.7873324114703	0.0006817172881737877	-	0.08316167511111039
0.3136429774799661	3.893719203428929	Main sequence	M2V	0.27048577217757874	3515.177021074818	0.010064016311940266	-	0.3136429774799661
0.003626171339328853	3.206956531533689	Main sequence	Y7	0.07736158809019911	121.99359219222242	1.1873019879453245e-06	-	0.003626171339328853
0.08815118442485376	3.247057664215801	Main sequence	M6V	0.12160075993517735	2754.7938766659586	0.0007672249052284623	-	0.08815118442485376
0.022482596490034902	4.305728594784199	Main sequence	T9	0.08668403057279002	501.41038691131814	4.8033544239899924e-05	-	0.022482596490034902
0.0320374989683864	1.7481100820689173	Main sequence	T6	0.09152774777504284	899.9840164241007	9.850894124034918e-05	-	0.0320374989683864
0.08218271836373797	5.0816739801629165	Main sequence	M7V	0.11826993321048661	2695.771759194709	0.0006655410672030077	-	0.08218271836373797
0.3529053643449766	3.9672168577226707	Main sequence	M2V	0.30099914460645116	3537.5834014908055	0.01278353459583246	-	0.3529053643449766
0.01164810939225173	3.8296607370293043	Main sequence	Y3	0.08128918504137686	302.340777374207	1.2658027463149933e-05	-	0.01164810939225173
0.01715841888144792	6.235496537285585	Main sequence	Y2	0.08401999476863051	355.6492482709258	2.7766420421867524e-05	-	0.01715841888144792
0.04047684127916833	5.491027486099177	Main sequence	T7	0.09587299907513598	753.6323134933274	0.00015827598056593464	-	0.04047684127916833
1.328065488374961	8.557104119354749	White dwarf	K5V	0.012823502801978423	4482.900913646547	5.983338580710957e-05	3.1452764668620876	0.5952452390699968
0.017824568770889206	3.715999971300275	Main sequence	Y0	0.0843519432677159	434.04586756759164	2.9996224578232562e-05	-	0.017824568770889206
0.2045998629571214	7.244340419424031	Main sequence	M3V	0.19288155027654139	3352.0481089226537	0.004231711253927232	-	0.2045998629571214
0.022784057177883822	5.913329539563829	Main sequence	Y0	0.08683561995638792	457.4405997959479	4.9348708743536186e-05	-	0.022784057177883822
0.07277831369032348	3.7405443073929314	Main sequence	L9	0.11308544293040813	1386.4115959410146	0.0005201636897144632	-	0.07277831369032348
0.03833078628075303	4.983782213546016	Main sequence	T8	0.09476207436286617	743.4165941164356	0.00014172119069367372	-	0.03833078628075303
0.6895369245095273	3.4279842103760756	Main sequence	K4V	0.6184880840875451	4525.14151973498	0.14450571249646435	-	0.6895369245095273
0.5740912372995177	6.919166513218836	Main sequence	K7V	0.4983327324761905	4088.6700271613304	0.06252601596735294	-	0.5740912372995177
0.19107777103972717	2.4594923010270824	Main sequence	M3V	0.18398986423032546	3315.150013401925	0.0036837845125170755	-	0.19107777103972717
0.4077728830831523	3.057318638717258	Main sequence	M2V	0.34592065744634115	3550.7527402669375	0.017136747478877164	-	0.4077728830831523
0.5016998252142432	2.9003590274581703	Main sequence	M0V	0.4289919408076446	3777.5432748761864	0.03376212225440896	-	0.5016998252142432
0.021188455985914033	3.9437091148858276	Main sequence	T9.5	0.08603418428369776	491.20000725751675	4.259213417100319e-05	-	0.021188455985914033
0.38424744974939	5.732797255556771	Main sequence	M2V	0.3263341949453633	3547.2603325240716	0.015191165506405143	-	0.38424744974939
0.5526363533279619	4.508641292156693	Main sequence	K8V	0.477299448119648	3999.810404957978	0.05253311651324889	-	0.5526363533279619
0.043492157980571454	4.325409601197099	Main sequence	T7	0.09744077658431168	864.0531335683114	0.00018310382662660267	-	0.043492157980571454
0.7466557189924923	0.19278798004000808	Main sequence	K4V	0.6822891083284692	4575.356824312384	0.1837936208563607	-	0.7466557189924923
0.03463671985324672	4.043527370069793	Main sequence	T8	0.09285933310921916	731.5667300077139	0.0001153932866486625	-	0.03463671985324672
0.3334340061584858	2.0391925284418773	Main sequence	M2V	0.285696528750669	3528.0937189025863	0.01139368104923125	-	0.3334340061584858
0.03289899525583112	3.035618022606923	Main sequence	T7	0.09196843281336332	769.3241844067704	0.00010395523945762241	-	0.03289899525583112
0.04202050313207033	7.910347366253785	Main sequence	T8	0.09667460437058727	690.6126137521842	0.00017075735191284726	-	0.04202050313207033
0.01584213675978414	3.072592069020318	Main sequence	Y1	0.08336523166539646	418.7374486496275	2.361686795477439e-05	-	0.01584213675978414
0.0969265352579676	6.725225805790782	Main sequence	M6V	0.1265551535347	2833.434033484807	0.0009300488769564265	-	0.0969265352579676
0.09491223242365682	6.179072783004359	Main sequence	M6V	0.12541190391855536	2816.174420747175	0.0008912702254181652	-	0.09491223242365682
0.0558256933889549	2.763686383620066	Main sequence	T2	0.10393703392728026	1228.1088988279826	0.0003037942904969921	-	0.0558256933889549
0.036530123130097125	4.899547084361576	Main sequence	T8	0.09383308269528301	718.37197328734	0.0001285453893222597	-	0.036530123130097125
0.03237067117633015	2.482704740206653	Main sequence	T7	0.09169809912078226	810.1905056190112	0.00010059760843492271	-	0.03237067117633015
0.10299192636858176	5.613992656258254	Main sequence	M6V	0.13001930069706194	2882.7957983790407	0.001051876739870782	-	0.10299192636858176
0.035305164544498016	5.069339803682221	Main sequence	T8	0.09320274289382431	690.7253316833965	0.00011995433586097722	-	0.035305164544498016
0.08594547092399941	6.258376621806986	Main sequence	M7V	0.12036615108113322	2733.540120559295	0.000728793071150465	-	0.08594547092399941
0.012419213993348199	4.287354590424131	Main sequence	Y3	0.08166971699051905	307.350466335074	1.441527247940748e-05	-	0.012419213993348199
0.09140279102331254	7.539424153171547	Main sequence	M6V	0.1234286238414996	2784.9992454405888	0.0008257066445277612	-	0.09140279102331254
0.08802734818942189	1.8756332823598423	Main sequence	M6V	0.12153133097535254	2753.6173295250915	0.0007650406844740773	-	0.08802734818942189
0.05446355584755838	3.448006182546032	Main sequence	T5	0.10321297723386673	1120.0438507110925	0.0002889501688435266	-	0.05446355584755838
0.7121387644782194	5.529629083454745	Main sequence	K4V	0.6433896146060992	4603.3174526461235	0.16746554744195727	-	0.7121387644782194
0.10825192604134667	4.01095002439981	Main sequence	M6V	0.13304976470882324	2922.660637428097	0.0011636850689863954	-	0.10825192604134667
0.3503882933862106	2.843840251079051	Main sequence	M2V	0.2990021263328984	3536.5197114322505	0.012599304266124765	-	0.3503882933862106
0.13574236519440752	2.4211758817215645	Main sequence	M5V	0.149285460101286	3094.6001260901007	0.001841394560051612	-	0.13574236519440752
0.02079037200738116	6.307252795706996	Main sequence	Y1	0.08583458580888054	415.3089268488208	4.0984974005466944e-05	-	0.02079037200738116
0.3863803719426614	4.2588375147388735	Main sequence	M2V	0.32808984574476957	3547.699438675182	0.015362664067075552	-	0.3863803719426614
0.02149250446044091	7.022962411753076	Main sequence	Y1	0.08618672781266869	412.26474034246803	4.384076136878019e-05	-	0.02149250446044091
0.22707619754986888	5.65036616957855	Main sequence	M3V	0.20801850323047466	3402.942452601012	0.005227764697068755	-	0.22707619754986888
0.7953483133710176	3.9735600844096446	Main sequence	K3V	0.7389530419775071	4813.859336129298	0.2641806132408173	-	0.7953483133710176
0.02885943199281958	3.812309003664306	Main sequence	T8	0.08990772539264907	641.2102624708788	7.970097166085357e-05	-	0.02885943199281958
0.33225653369269686	4.455407470614951	Main sequence	M2V	0.28478188374021446	3527.4225010435985	0.01131223239855264	-	0.33225653369269686
0.028872677528057257	7.117611034573674	Main sequence	T9	0.0899144588067393	523.9790408552988	7.977517368326897e-05	-	0.028872677528057257
0.08560171543212947	5.677586523064182	Main sequence	M7V	0.12017412702216372	2730.170084787785	0.0007228937083026277	-	0.08560171543212947
0.05061831256237662	0.7830433305768504	Main sequence	L5	0.10117784401166992	1704.2105670917301	0.00024907832755652673	-	0.05061831256237662
